0.4816983894582723,0.609375,0.47584187408491946,0.6640625,0.4465592972181552,0.6640625,0.42313323572474376,0.7317708333333334,0.38799414348462663,0.7916666666666666,0.5051244509516838,0.6666666666666666,0.5212298682284041,0.734375,0.5461200585651538,0.7994791666666666,0.4568081991215227,0.7916666666666666,0.41142020497803805,0.7890625,0.48755490483162517,0.8411458333333334,0.49487554904831627,0.7916666666666666,0.5329428989751098,0.7994791666666666,0.465592972181552,0.8489583333333334,0.4743777452415813,0.5989583333333334,0.486090775988287,0.5989583333333334,0.46266471449487556,0.6067708333333334,0.49194729136163984,0.6041666666666666,padmasana
0.5636896046852123,0.6223958333333334,0.5344070278184481,0.6536458333333334,0.5402635431918009,0.6614583333333334,0.5490483162518301,0.7552083333333334,0.554904831625183,0.8385416666666666,0.527086383601757,0.6432291666666666,0.0,0.0,0.0,0.0,0.48316251830161056,0.7864583333333334,0.37920937042459735,0.7916666666666666,0.3118594436310395,0.7890625,0.4670571010248902,0.7604166666666666,0.3850658857979502,0.7916666666666666,0.31332357247437775,0.7890625,0.5636896046852123,0.6145833333333334,0.0,0.0,0.5592972181551976,0.6171875,0.0,0.0,bhuj
0.4011713030746706,0.5755208333333334,0.42752562225475843,0.5625,0.42313323572474376,0.6067708333333334,0.4128843338213763,0.6901041666666666,0.3967789165446559,0.7708333333333334,0.4289897510980966,0.5130208333333334,0.44216691068814057,0.4192708333333333,0.4407027818448023,0.3463541666666667,0.4802342606149341,0.609375,0.4363103953147877,0.6953125,0.404099560761347,0.7994791666666666,0.5109809663250366,0.5703125,0.5622254758418741,0.6979166666666666,0.5944363103953147,0.8072916666666666,0.3938506588579795,0.5755208333333334,0.4011713030746706,0.5598958333333334,0.0,0.0,0.40995607613469986,0.5364583333333334,trikonasana
0.5153733528550513,0.3229166666666667,0.5124450951683748,0.3958333333333333,0.4816983894582723,0.390625,0.465592972181552,0.4817708333333333,0.4992679355783309,0.4375,0.541727672035139,0.3984375,0.5534407027818448,0.4895833333333333,0.5168374816983895,0.4401041666666667,0.4787701317715959,0.5520833333333334,0.4216691068814056,0.6041666666666666,0.4816983894582723,0.6770833333333334,0.5168374816983895,0.578125,0.5036603221083455,0.7005208333333334,0.49194729136163984,0.8229166666666666,0.5095168374816984,0.3125,0.5212298682284041,0.3125,0.4992679355783309,0.3177083333333333,0.5314787701317716,0.3203125,vriksh
0.6002928257686676,0.7734375,0.5812591508052709,0.8177083333333334,0.5783308931185944,0.7916666666666666,0.5505124450951684,0.7786458333333334,0.0,0.0,0.5812591508052709,0.8411458333333334,0.5387994143484627,0.8567708333333334,0.493411420204978,0.875,0.527086383601757,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061493411420205,0.7708333333333334,0.6090775988286969,0.78125,0.0,0.0,0.6105417276720352,0.8125,shavasana
0.541727672035139,0.5755208333333334,0.5387994143484627,0.6328125,0.5095168374816984,0.6328125,0.49487554904831627,0.6979166666666666,0.4816983894582723,0.75,0.568081991215227,0.6354166666666666,0.5856515373352855,0.6927083333333334,0.6032210834553441,0.7395833333333334,0.5197657393850659,0.7526041666666666,0.49487554904831627,0.7578125,0.5636896046852123,0.8098958333333334,0.554904831625183,0.75,0.5915080527086384,0.7526041666666666,0.5446559297218155,0.8098958333333334,0.5344070278184481,0.5651041666666666,0.5475841874084919,0.5651041666666666,0.5256222547584187,0.5703125,0.554904831625183,0.5729166666666666,padmasana
0.4743777452415813,0.6041666666666666,0.47584187408491946,0.6614583333333334,0.445095168374817,0.6614583333333334,0.42313323572474376,0.7317708333333334,0.38799414348462663,0.7916666666666666,0.5051244509516838,0.6614583333333334,0.5226939970717424,0.7317708333333334,0.5461200585651538,0.7942708333333334,0.45534407027818447,0.7942708333333334,0.4128843338213763,0.7838541666666666,0.486090775988287,0.84375,0.49487554904831627,0.7942708333333334,0.5314787701317716,0.8020833333333334,0.465592972181552,0.8515625,0.4685212298682284,0.59375,0.4816983894582723,0.59375,0.45973645680819913,0.6015625,0.4904831625183016,0.6015625,padmasana
0.3089311859443631,0.765625,0.33382137628111275,0.7916666666666666,0.33382137628111275,0.8098958333333334,0.383601756954612,0.8229166666666666,0.43484626647144947,0.8333333333333334,0.33382137628111275,0.7786458333333334,0.0,0.0,0.0,0.0,0.4582723279648609,0.7916666666666666,0.5168374816983895,0.7864583333333334,0.0,0.0,0.46266471449487556,0.7786458333333334,0.5212298682284041,0.7890625,0.0,0.0,0.30307467057101023,0.7734375,0.30453879941434847,0.7604166666666666,0.3074670571010249,0.8046875,0.0,0.0,shavasana
0.5021961932650073,0.3177083333333333,0.5007320644216691,0.3619791666666667,0.4773060029282577,0.3567708333333333,0.4685212298682284,0.2760416666666667,0.486090775988287,0.1796875,0.5256222547584187,0.3619791666666667,0.5344070278184481,0.28125,0.527086383601757,0.18489583333333334,0.4787701317715959,0.5442708333333334,0.48316251830161056,0.6692708333333334,0.48462664714494874,0.7890625,0.5124450951683748,0.546875,0.5065885797950219,0.671875,0.5065885797950219,0.7942708333333334,0.49633967789165445,0.3046875,0.5095168374816984,0.3072916666666667,0.48755490483162517,0.3098958333333333,0.5168374816983895,0.3151041666666667,tadasana
0.4743777452415813,0.6041666666666666,0.47584187408491946,0.6640625,0.4465592972181552,0.6640625,0.4216691068814056,0.734375,0.38653001464128844,0.7942708333333334,0.5051244509516838,0.6640625,0.5226939970717424,0.7369791666666666,0.5461200585651538,0.796875,0.45534407027818447,0.796875,0.41142020497803805,0.7864583333333334,0.48755490483162517,0.84375,0.493411420204978,0.796875,0.5314787701317716,0.8020833333333334,0.465592972181552,0.8489583333333334,0.4670571010248902,0.59375,0.4816983894582723,0.59375,0.45973645680819913,0.6015625,0.49194729136163984,0.6067708333333334,padmasana
0.513909224011713,0.3411458333333333,0.5124450951683748,0.4140625,0.4802342606149341,0.4140625,0.4699853587115666,0.4973958333333333,0.465592972181552,0.5833333333333334,0.5461200585651538,0.4114583333333333,0.554904831625183,0.5,0.5651537335285505,0.578125,0.4890190336749634,0.5989583333333334,0.4568081991215227,0.6953125,0.42313323572474376,0.8046875,0.5402635431918009,0.5989583333333334,0.5636896046852123,0.6979166666666666,0.5871156661786238,0.8098958333333334,0.5065885797950219,0.3307291666666667,0.5197657393850659,0.3307291666666667,0.49487554904831627,0.3333333333333333,0.5285505124450952,0.3359375,trikonasana
